************************************************************************
        TABLE OF ISOTOPES  0.780E-02  0.100E+01

        NO. SYMBOL T/F MASSNR PROTON
         163  =  NGIS           1  =  ISOMERS
    146 T  1  C  13  +  0  OOOOO  ->  1  C  12  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -4.772E+18
    147 T  1  C  13  +  1  PROT   ->  1  N  14  +  0  OOOOO   0.234E-20  NACRR  (p,g)   5   1.000E+00   7.286E+18
    148 T  1  C  13  +  1  PROT   ->  1  N  13  +  1  NEUT    0.100E-98  NACRR  (p,n)   7   1.000E+00  -2.897E+18
    149 F  1  C  13  +  1  HE  4  ->  1  O  16  +  1  NEUT    0.100E-98  NACRR  (a,n)  11   1.000E+00   0.000E+00
    150 T  1  C  13  +  1  HE  4  ->  1  O  16  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   2.138E+18
    151 T  1  C  14  +  1  NEUT   ->  1  N  15  +  0  OOOOO   0.809E+02  KADON  (n,g)   1   1.000E+00   9.849E+18
    152 T  1  C  14  +  0  OOOOO  ->  1  C  13  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.889E+18
    153 T  1  C  14  +  1  NEUT   ->  1  B  11  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -7.565E+17
    154 F  1  C  14  +  1  PROT   ->  1  N  15  +  0  OOOOO   0.545E-18  JINAC  (p,g)   5   1.000E+00   0.000E+00
    155 F  1  C  14  +  1  PROT   ->  1  N  14  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
    156 T  1  C  14  +  1  PROT   ->  1  B  11  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -7.565E+17
    157 F  1  C  14  +  1  HE  4  ->  1  O  18  +  0  OOOOO   0.158E-53  JINAC  (a,g)   9   1.000E+00   0.000E+00
    158 F  1  C  14  +  1  HE  4  ->  1  O  17  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   0.000E+00
    159 T  1  C  14  +  0  OOOOO  ->  1  N  14  +  0  OOOOO   0.385E-11  LMP00  (-,g)  13   1.000E+00  -6.034E+17
    160 T  1  N  13  +  1  NEUT   ->  1  N  14  +  0  OOOOO   0.654E+06  JINAC  (n,g)   1   1.000E+00   1.018E+19
    161 T  1  N  13  +  1  NEUT   ->  1  C  13  +  1  PROT    0.678E+08  JINAC  (n,p)   3   1.000E+00   2.897E+18
    162 F  1  N  13  +  1  PROT   ->  1  O  14  +  0  OOOOO   0.627E-38  NACRR  (p,g)   5   1.000E+00   0.000E+00
    163 F  1  N  13  +  0  OOOOO  ->  1  C  12  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00   0.000E+00
    164 T  1  N  13  +  1  PROT   ->  1  N  13  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
    165 T  1  N  13  +  1  HE  4  ->  1  O  16  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   5.035E+18
    166 T  1  N  13  +  1  HE  4  ->  1  O  16  +  1  PROT    0.425E-53  JINAC  (a,p)  12   1.000E+00   5.035E+18
    167 T  1  N  13  +  0  OOOOO  ->  1  C  13  +  0  OOOOO   0.116E-02  NETB1  (+,g)  14   1.000E+00   2.897E+18
    168 T  1  N  14  +  1  NEUT   ->  1  N  15  +  0  OOOOO   0.409E+04  KADON  (n,g)   1   1.000E+00   1.045E+19
    169 T  1  N  14  +  0  OOOOO  ->  1  N  13  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.018E+19
    170 F  1  N  14  +  1  NEUT   ->  1  C  14  +  1  PROT    0.376E+06  JINAC  (n,p)   3   1.000E+00   0.000E+00
    171 T  1  N  14  +  1  NEUT   ->  1  B  11  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -1.531E+17
    172 F  1  N  14  +  1  PROT   ->  1  O  15  +  0  OOOOO   0.617E-38  NACRR  (p,g)   5   1.000E+00   0.000E+00
    173 T  1  N  14  +  0  OOOOO  ->  1  C  13  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.286E+18
    174 T  1  N  14  +  1  PROT   ->  1  O  14  +  1  NEUT    0.100E-98  NACRR  (p,n)   7   1.000E+00  -5.718E+18
    175 T  1  N  14  +  1  PROT   ->  1  B  11  +  1  HE  4   0.100E-98  NACRR  (p,a)   8   1.000E+00  -1.531E+17
    176 T  1  N  14  +  1  HE  4  ->  1  F  18  +  0  OOOOO   0.100E-98  NACRR  (a,g)   9   1.000E+00   4.259E+18
    177 T  1  N  14  +  1  HE  4  ->  1  F  17  +  1  NEUT    0.100E-98  NACRR  (a,n)  11   1.000E+00  -4.569E+18
    178 T  1  N  14  +  1  HE  4  ->  1  O  17  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -1.150E+18
    179 T  1  N  14  +  0  OOOOO  ->  1  C  14  +  0  OOOOO   0.111E-98  LMP00  (+,g)  14   1.000E+00   6.034E+17
    180 T  1  N  15  +  1  NEUT   ->  1  O  16  +  0  OOOOO   0.557E+02  KADON  (n,g)   1   1.000E+00   1.170E+19
    181 T  1  N  15  +  0  OOOOO  ->  1  N  14  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.045E+19
    182 T  1  N  15  +  1  NEUT   ->  1  N  15  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    183 T  1  N  15  +  1  NEUT   ->  1  C  12  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00   4.790E+18
    184 T  1  N  15  +  1  PROT   ->  1  O  16  +  0  OOOOO   0.109E-22  NACRR  (p,g)   5   1.000E+00   1.170E+19
    185 T  1  N  15  +  0  OOOOO  ->  1  C  14  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -9.849E+18
    186 T  1  N  15  +  1  PROT   ->  1  O  15  +  1  NEUT    0.100E-98  NACRR  (p,n)   7   1.000E+00  -3.413E+18
    187 T  1  N  15  +  1  PROT   ->  1  C  12  +  1  HE  4   0.119E-19  NACRR  (p,a)   8   1.000E+00   4.790E+18
    188 T  1  N  15  +  1  HE  4  ->  1  F  19  +  0  OOOOO   0.100E-98  NACRR  (a,g)   9   1.000E+00   3.872E+18
    189 T  1  N  15  +  1  HE  4  ->  1  F  18  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -6.194E+18
    190 T  1  N  15  +  1  HE  4  ->  1  O  18  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -3.841E+18
    191 T  1  O  14  +  1  NEUT   ->  1  O  15  +  0  OOOOO   0.294E+05  JINAC  (n,g)   1   1.000E+00   1.276E+19
    192 T  1  O  14  +  0  OOOOO  ->  1  N  13  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -4.464E+18
    193 T  1  O  14  +  1  NEUT   ->  1  N  14  +  1  PROT    0.818E+06  JINAC  (n,p)   3   1.000E+00   5.718E+18
    194 T  1  O  14  +  1  NEUT   ->  1  B  11  +  1  HE  4   0.562E+08  JINAC  (n,a)   4   1.000E+00   5.565E+18
    195 T  1  O  14  +  1  PROT   ->  1  O  15  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.276E+19
    196 T  1  O  14  +  0  OOOOO  ->  1  N  13  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.464E+18
    197 T  1  O  14  +  1  PROT   ->  1  O  14  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
    198 T  1  O  14  +  1  HE  4  ->  1  NE 18  +  0  OOOOO   0.266E-66  JINAC  (a,g)   9   1.000E+00   4.935E+18
    199 T  1  O  14  +  1  HE  4  ->  1  NE 17  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -1.360E+19
    200 T  1  O  14  +  1  HE  4  ->  1  F  17  +  1  PROT    0.170E-61  JINAC  (a,p)  12   1.000E+00   1.149E+18
    201 T  1  O  14  +  0  OOOOO  ->  1  N  14  +  0  OOOOO   0.981E-02  NETB1  (+,g)  14   1.000E+00   5.718E+18
    202 T  1  O  15  +  1  NEUT   ->  1  O  16  +  0  OOOOO   0.331E+04  JINAC  (n,g)   1   1.000E+00   1.511E+19
    203 T  1  O  15  +  0  OOOOO  ->  1  O  14  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.276E+19
    204 T  1  O  15  +  1  NEUT   ->  1  N  15  +  1  PROT    0.105E+09  JINAC  (n,p)   3   1.000E+00   3.413E+18
    205 T  1  O  15  +  1  NEUT   ->  1  C  12  +  1  HE  4   0.359E+08  JINAC  (n,a)   4   1.000E+00   8.203E+18
    206 T  1  O  15  +  1  PROT   ->  1  O  16  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.511E+19
    207 T  1  O  15  +  0  OOOOO  ->  1  N  14  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.040E+18
    208 T  1  O  15  +  1  PROT   ->  1  O  15  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
    209 T  1  O  15  +  1  PROT   ->  1  C  12  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   8.203E+18
    210 T  1  O  15  +  1  HE  4  ->  1  NE 19  +  0  OOOOO   0.114E-66  JINAC  (a,g)   9   1.000E+00   3.406E+18
    211 T  1  O  15  +  1  HE  4  ->  1  NE 18  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -7.822E+18
    212 T  1  O  15  +  1  HE  4  ->  1  F  18  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -2.781E+18
    213 T  1  O  15  +  0  OOOOO  ->  1  N  15  +  0  OOOOO   0.569E-02  NETB1  (+,g)  14   1.000E+00   3.413E+18
    214 T  1  O  16  +  1  NEUT   ->  1  O  17  +  0  OOOOO   0.356E+03  KADON  (n,g)   1   1.000E+00   3.998E+18
    215 T  1  O  16  +  0  OOOOO  ->  1  O  15  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.511E+19
    216 T  1  O  16  +  1  NEUT   ->  1  O  16  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    217 T  1  O  16  +  1  NEUT   ->  1  C  13  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -2.138E+18
    218 T  1  O  16  +  1  PROT   ->  1  F  17  +  0  OOOOO   0.100E-98  NACRR  (p,g)   5   1.000E+00   5.789E+17
    219 T  1  O  16  +  0  OOOOO  ->  1  N  15  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.170E+19
    220 T  1  O  16  +  1  PROT   ->  1  O  16  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
    221 T  1  O  16  +  1  PROT   ->  1  N  13  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -5.035E+18
    222 T  1  O  16  +  1  HE  4  ->  1  NE 20  +  0  OOOOO   0.100E-98  NACRR  (a,g)   9   1.000E+00   4.564E+18
    223 T  1  O  16  +  0  OOOOO  ->  1  C  12  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.910E+18
    224 T  1  O  16  +  1  HE  4  ->  1  NE 19  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -1.171E+19
    225 T  1  O  16  +  1  HE  4  ->  1  F  19  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -7.829E+18
    226 T  1  O  17  +  1  NEUT   ->  1  O  18  +  0  OOOOO   0.323E+01  KADON  (n,g)   1   1.000E+00   7.762E+18
    227 T  1  O  17  +  0  OOOOO  ->  1  O  16  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -3.998E+18
    228 F  1  O  17  +  1  NEUT   ->  1  C  14  +  1  HE  4   0.311E+05  JINAC  (n,a)   4   1.000E+00   0.000E+00
    229 T  1  O  17  +  1  PROT   ->  1  F  18  +  0  OOOOO   0.100E-98  NACRR  (p,g)   5   1.000E+00   5.409E+18
    230 T  1  O  17  +  1  PROT   ->  1  F  17  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -3.419E+18
    231 T  1  O  17  +  1  PROT   ->  1  N  14  +  1  HE  4   0.100E-98  NACRR  (p,a)   8   1.000E+00   1.150E+18
    232 F  1  O  17  +  1  HE  4  ->  1  NE 21  +  0  OOOOO   0.116E-61  JINAC  (a,g)   9   1.000E+00   0.000E+00
    233 F  1  O  17  +  1  HE  4  ->  1  NE 20  +  1  NEUT    0.100E-98  NACRR  (a,n)  11   1.000E+00   0.000E+00
    234 T  1  O  17  +  1  HE  4  ->  1  F  20  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -5.457E+18
    235 T  1  O  17  +  0  OOOOO  ->  1  F  17  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -3.419E+18
    236 T  1  O  18  +  1  NEUT   ->  1  F  19  +  0  OOOOO   0.821E+02  KADON  (n,g)   1   1.000E+00   7.713E+18
    237 T  1  O  18  +  0  OOOOO  ->  1  O  17  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.762E+18
    238 T  1  O  18  +  1  NEUT   ->  1  N  15  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00   3.841E+18
    239 T  1  O  18  +  1  PROT   ->  1  F  19  +  0  OOOOO   0.191E-25  NACRR  (p,g)   5   1.000E+00   7.713E+18
    240 T  1  O  18  +  1  PROT   ->  1  F  18  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -2.353E+18
    241 T  1  O  18  +  1  PROT   ->  1  N  15  +  1  HE  4   0.197E-22  NACRR  (p,a)   8   1.000E+00   3.841E+18
    242 T  1  O  18  +  1  HE  4  ->  1  NE 22  +  0  OOOOO   0.100E-98  NACRR  (a,g)   9   1.000E+00   9.328E+18
    243 T  1  O  18  +  0  OOOOO  ->  1  C  14  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.008E+18
    244 T  1  O  18  +  1  HE  4  ->  1  NE 21  +  1  NEUT    0.100E-98  NACRR  (a,n)  11   1.000E+00  -6.718E+17
    245 T  1  O  18  +  1  HE  4  ->  1  NE 21  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -6.718E+17
    246 T  1  O  18  +  0  OOOOO  ->  1  F  18  +  0  OOOOO   0.368E-99  ODA94  (-,g)  13   1.000E+00  -2.353E+18
    247 T  1  F  17  +  1  NEUT   ->  1  F  18  +  0  OOOOO   0.671E+03  JINAC  (n,g)   1   1.000E+00   8.828E+18
    248 T  1  F  17  +  0  OOOOO  ->  1  O  16  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.789E+17
    249 T  1  F  17  +  1  NEUT   ->  1  O  17  +  1  PROT    0.180E+09  JINAC  (n,p)   3   1.000E+00   3.419E+18
    250 T  1  F  17  +  1  NEUT   ->  1  N  14  +  1  HE  4   0.283E+09  JINAC  (n,a)   4   1.000E+00   4.569E+18
    251 T  1  F  17  +  1  PROT   ->  1  NE 18  +  0  OOOOO   0.486E-27  JINAC  (p,g)   5   1.000E+00   3.786E+18
    252 F  1  F  17  +  0  OOOOO  ->  1  O  16  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00   0.000E+00
    253 T  1  F  17  +  1  PROT   ->  1  NE 17  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -1.475E+19
    254 T  1  F  17  +  1  PROT   ->  1  O  14  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -1.149E+18
    255 T  1  F  17  +  1  HE  4  ->  1  NA 21  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   6.330E+18
    256 T  1  F  17  +  1  HE  4  ->  1  NA 20  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -1.017E+19
    257 T  1  F  17  +  1  HE  4  ->  1  NE 20  +  1  PROT    0.300E-68  JINAC  (a,p)  12   1.000E+00   3.985E+18
    258 T  1  F  17  +  0  OOOOO  ->  1  O  17  +  0  OOOOO   0.103E-01  ODA94  (+,g)  14   1.000E+00   3.419E+18
    259 T  1  F  18  +  1  NEUT   ->  1  F  19  +  0  OOOOO   0.592E+05  JINAC  (n,g)   1   1.000E+00   1.007E+19
    260 T  1  F  18  +  0  OOOOO  ->  1  F  17  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.828E+18
    261 T  1  F  18  +  1  NEUT   ->  1  O  18  +  1  PROT    0.180E+09  JINAC  (n,p)   3   1.000E+00   2.353E+18
    262 T  1  F  18  +  1  NEUT   ->  1  N  15  +  1  HE  4   0.211E+09  JINAC  (n,a)   4   1.000E+00   6.194E+18
    263 T  1  F  18  +  1  PROT   ->  1  NE 19  +  0  OOOOO   0.261E-24  JINAC  (p,g)   5   1.000E+00   6.187E+18
    264 T  1  F  18  +  0  OOOOO  ->  1  O  17  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.409E+18
    265 T  1  F  18  +  1  PROT   ->  1  NE 18  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -5.042E+18
    266 T  1  F  18  +  1  PROT   ->  1  O  15  +  1  HE  4   0.902E-21  JINAC  (p,a)   8   1.000E+00   2.781E+18
    267 T  1  F  18  +  1  HE  4  ->  1  NA 22  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   8.183E+18
    268 T  1  F  18  +  0  OOOOO  ->  1  N  14  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -4.259E+18
    269 T  1  F  18  +  1  HE  4  ->  1  NA 21  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -2.497E+18
    270 T  1  F  18  +  1  HE  4  ->  1  NE 21  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   1.681E+18
    271 T  1  F  18  +  0  OOOOO  ->  1  NE 18  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -5.042E+18
    272 T  1  F  18  +  0  OOOOO  ->  1  O  18  +  0  OOOOO   0.975E-04  ODA94  (+,g)  14   1.000E+00   2.353E+18
    273 T  1  F  19  +  1  NEUT   ->  1  F  20  +  0  OOOOO   0.266E+05  KADON  (n,g)   1   1.000E+00   6.369E+18
    274 T  1  F  19  +  0  OOOOO  ->  1  F  18  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.007E+19
    275 T  1  F  19  +  1  NEUT   ->  1  F  19  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    276 T  1  F  19  +  1  NEUT   ->  1  O  16  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00   7.829E+18
    277 T  1  F  19  +  1  PROT   ->  1  NE 20  +  0  OOOOO   0.100E-98  NACRR  (p,g)   5   1.000E+00   1.239E+19
    278 T  1  F  19  +  0  OOOOO  ->  1  O  18  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.713E+18
    279 T  1  F  19  +  1  PROT   ->  1  NE 19  +  1  NEUT    0.100E-98  NACRR  (p,n)   7   1.000E+00  -3.879E+18
    280 T  1  F  19  +  1  PROT   ->  1  O  16  +  1  HE  4   0.100E-98  NACRR  (p,a)   8   1.000E+00   7.829E+18
    281 T  1  F  19  +  1  HE  4  ->  1  NA 23  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.010E+19
    282 T  1  F  19  +  0  OOOOO  ->  1  N  15  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -3.872E+18
    283 T  1  F  19  +  1  HE  4  ->  1  NA 22  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -1.883E+18
    284 T  1  F  19  +  1  HE  4  ->  1  NE 22  +  1  PROT    0.229E-67  JINAC  (a,p)  12   1.000E+00   1.615E+18
    285 T  1  F  19  +  0  OOOOO  ->  1  NE 19  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -3.879E+18
    286 T  1  F  20  +  1  NEUT   ->  1  NE 21  +  0  OOOOO   0.477E+06  JINAC  (n,g)   1   1.000E+00   1.255E+19
    287 T  1  F  20  +  0  OOOOO  ->  1  F  19  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.369E+18
    288 T  1  F  20  +  1  NEUT   ->  1  F  20  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    289 T  1  F  20  +  1  PROT   ->  1  NE 21  +  0  OOOOO   0.199E-60  JINAC  (p,g)   5   1.000E+00   1.255E+19
    290 T  1  F  20  +  0  OOOOO  ->  1  F  19  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.369E+18
    291 T  1  F  20  +  1  PROT   ->  1  NE 20  +  1  NEUT    0.119E-56  JINAC  (p,n)   7   1.000E+00   6.023E+18
    292 T  1  F  20  +  1  PROT   ->  1  O  17  +  1  HE  4   0.315E-22  JINAC  (p,a)   8   1.000E+00   5.457E+18
    293 T  1  F  20  +  1  HE  4  ->  1  NA 24  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.045E+19
    294 T  1  F  20  +  1  HE  4  ->  1  NA 23  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   3.731E+18
    295 T  1  F  20  +  1  HE  4  ->  1  NE 23  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   2.634E+17
    296 T  1  F  20  +  0  OOOOO  ->  1  NE 20  +  0  OOOOO   0.611E-01  ODA94  (-,g)  13   1.000E+00   6.023E+18
    297 T  1  NE 17  +  1  NEUT   ->  1  NE 18  +  0  OOOOO   0.274E+05  JINAC  (n,g)   1   1.000E+00   1.854E+19
    298 T  1  NE 17  +  0  OOOOO  ->  1  O  16  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00   1.418E+19
    299 T  1  NE 17  +  1  NEUT   ->  1  F  17  +  1  PROT    0.281E+09  JINAC  (n,p)   3   1.000E+00   1.475E+19
    300 T  1  NE 17  +  1  NEUT   ->  1  O  14  +  1  HE  4   0.270E+08  JINAC  (n,a)   4   1.000E+00   1.360E+19
    301 T  1  NE 17  +  1  HE  4  ->  1  MG 21  +  0  OOOOO   0.941E-78  JINAC  (a,g)   9   1.000E+00   7.695E+18
    302 T  1  NE 17  +  1  HE  4  ->  1  NA 20  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   4.582E+18
    303 T  1  NE 17  +  1  HE  4  ->  1  NA 20  +  1  PROT    0.282E-73  JINAC  (a,p)  12   1.000E+00   4.582E+18
    304 T  1  NE 17  +  0  OOOOO  ->  1  F  17  +  0  OOOOO   0.954E-01  NETB1  (+,g)  14   1.000E+00   1.475E+19
    305 T  1  NE 18  +  1  NEUT   ->  1  NE 19  +  0  OOOOO   0.127E+05  JINAC  (n,g)   1   1.000E+00   1.123E+19
    306 T  1  NE 18  +  0  OOOOO  ->  1  NE 17  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.854E+19
    307 T  1  NE 18  +  1  NEUT   ->  1  F  18  +  1  PROT    0.128E+09  JINAC  (n,p)   3   1.000E+00   5.042E+18
    308 T  1  NE 18  +  1  NEUT   ->  1  O  15  +  1  HE  4   0.752E+08  JINAC  (n,a)   4   1.000E+00   7.822E+18
    309 T  1  NE 18  +  1  PROT   ->  1  NE 19  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.123E+19
    310 T  1  NE 18  +  0  OOOOO  ->  1  F  17  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -3.786E+18
    311 T  1  NE 18  +  1  PROT   ->  1  O  15  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   7.822E+18
    312 T  1  NE 18  +  1  HE  4  ->  1  MG 22  +  0  OOOOO   0.987E-78  JINAC  (a,g)   9   1.000E+00   7.853E+18
    313 T  1  NE 18  +  0  OOOOO  ->  1  O  14  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -4.935E+18
    314 T  1  NE 18  +  1  HE  4  ->  1  MG 21  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -1.085E+19
    315 T  1  NE 18  +  1  HE  4  ->  1  NA 21  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   2.544E+18
    316 T  1  NE 18  +  0  OOOOO  ->  1  F  18  +  0  OOOOO   0.400E+00  ODA94  (+,g)  14   1.000E+00   5.042E+18
    317 T  1  NE 19  +  1  NEUT   ->  1  NE 20  +  0  OOOOO   0.850E+03  JINAC  (n,g)   1   1.000E+00   1.627E+19
    318 T  1  NE 19  +  0  OOOOO  ->  1  NE 18  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.123E+19
    319 T  1  NE 19  +  1  NEUT   ->  1  F  19  +  1  PROT    0.210E+08  JINAC  (n,p)   3   1.000E+00   3.879E+18
    320 T  1  NE 19  +  1  NEUT   ->  1  O  16  +  1  HE  4   0.661E+08  JINAC  (n,a)   4   1.000E+00   1.171E+19
    321 T  1  NE 19  +  1  PROT   ->  1  NA 20  +  0  OOOOO   0.285E-31  JINAC  (p,g)   5   1.000E+00   2.115E+18
    322 T  1  NE 19  +  0  OOOOO  ->  1  F  18  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.187E+18
    323 T  1  NE 19  +  1  PROT   ->  1  NE 19  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
    324 T  1  NE 19  +  1  PROT   ->  1  O  16  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   1.171E+19
    325 T  1  NE 19  +  1  HE  4  ->  1  MG 23  +  0  OOOOO   0.238E-76  JINAC  (a,g)   9   1.000E+00   9.311E+18
    326 T  1  NE 19  +  0  OOOOO  ->  1  O  15  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -3.406E+18
    327 T  1  NE 19  +  1  HE  4  ->  1  MG 22  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -3.375E+18
    328 T  1  NE 19  +  1  HE  4  ->  1  NA 22  +  1  PROT    0.144E-73  JINAC  (a,p)  12   1.000E+00   1.996E+18
    329 T  1  NE 19  +  0  OOOOO  ->  1  F  19  +  0  OOOOO   0.385E-01  ODA94  (+,g)  14   1.000E+00   3.879E+18
    330 T  1  NE 20  +  1  NEUT   ->  1  NE 21  +  0  OOOOO   0.188E+04  KADON  (n,g)   1   1.000E+00   6.524E+18
    331 T  1  NE 20  +  0  OOOOO  ->  1  NE 19  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.627E+19
